acresburned,adminunit,archiveyear,county,extinguished,fatalities,latitude,firelocation,longitude,firename,searchdescription,started,structuresdamaged,structuresdestroyed,structuresevacuated,structuresthreatened,timestarted,timeextinguished,dayofweekstartedname,dayofweekstartednum,duration,date_established,population_jul_2019,areasqmi,areakm2,popdensitypersqmi,caucus
7474.0,U.S Los Padres National Forest ,2016,Santa Barbara,2016-07-12 14:30:00+00:00,,34.776,west of Goleta,-119.643,Sherpa Fire,The Sherpa Fire started June 15 on the Los Padres National Forest in Santa Barbara County.,2016-06-15 15:21:00+00:00,,,,,2016-06-15 15:21:00+00:00,2016-07-12 14:30:00+00:00,Wed,3,26.96458333333333,1850,448229,2738,7091,163.70672023374726,Suburban
18430.0,Los Padres National Forest,2017,Santa Barbara,2018-01-09 11:49:00+00:00,,34.55096,"Lake Cachuma area, south of Hwy 154",-119.9494,Whittier Fire,"The Whittier Fire started on July 8, 2017 in the Lake Cachuma area, south of Hwy 154 (Santa Barbara County).",2017-07-08 13:43:00+00:00,,,,,2017-07-08 13:43:00+00:00,2018-01-09 11:49:00+00:00,Sat,6,184.92083333333332,1850,448229,2738,7091,163.70672023374726,Suburban
444.0,Santa Barbara County Fire,2017,Santa Barbara,2018-01-09 13:28:00+00:00,,34.67403,"Rucker Rd and Purisima Rd, 2 miles north east of Lompoc",-120.4393,Rucker Fire,"The Rucker Fire started on September 29, 2017 off Rucker Rd and Purisima Rd, 2 miles north east of Lompoc in Santa Barbara County and burned 444 acres.",2017-09-29 14:42:00+00:00,,,,,2017-09-29 14:42:00+00:00,2018-01-09 13:28:00+00:00,Fri,5,101.94861111111112,1850,448229,2738,7091,163.70672023374726,Suburban
190.0,Santa Barbara County,2017,Santa Barbara,2018-01-09 10:07:00+00:00,,34.9465,"Wasioja Road and Hwy 166, east of New Cuyama ",-119.8036,Wasioja Fire,"The Wasioja Fire started on May 20, 2017, off of Wasioja Road and Hwy 166, east of New Cuyama (Santa Barbara County) and burned 190 acres.",2017-05-20 17:54:00+00:00,,,,,2017-05-20 17:54:00+00:00,2018-01-09 10:07:00+00:00,Sat,6,233.6756944444444,1850,448229,2738,7091,163.70672023374726,Suburban
50.0,Santa Barbara County Fire,2017,Santa Barbara,2018-01-09 11:59:00+00:00,,34.72379,"Zaca Station Road and Foxen Canyon Road, north of Los Olivos",-120.13249,Mesa Fire,"The Mesa Fire started on July 17, 2017 off of Zaca Station Road and Foxen Canyon Road, 4 miles north of Los Olivos (Santa Barbara County) and burned 50 acres.",2017-07-17 14:55:00+00:00,,,,,2017-07-17 14:55:00+00:00,2018-01-09 11:59:00+00:00,Mon,1,175.87777777777782,1850,448229,2738,7091,163.70672023374726,Suburban
14.0,Santa Barbara County Fire,2017,Santa Barbara,2018-01-09 13:49:00+00:00,,34.71796,"off Drum Canyon Rd, south of Los Alamos",-120.27077,Drum Fire,"The Drum Fire started December 16, 2017 off Drum Canyon Rd, south of Los Alamos (Santa Barbara County) and burned 14 acres. It was contained on December 17, 2017. ",2017-12-16 12:21:00+00:00,,,,,2017-12-16 12:21:00+00:00,2018-01-09 13:49:00+00:00,Sat,6,24.06111111111111,1850,448229,2738,7091,163.70672023374726,Suburban
14.0,Santa Barbara County Fire,2017,Santa Barbara,2018-01-09 13:49:00+00:00,,34.605358,"off the 3500 Block of Highway 1, south east of Lompoc",-120.414875,Coast Fire,"The Coast Fire started on December 14, 2017 off the 3500 Block of Highway 1, South east of Lompoc (Santa Barbara County) and burned 14 acres. It was contained on December 15, 2017.",2017-12-14 12:59:00+00:00,,,,,2017-12-14 12:59:00+00:00,2018-01-09 13:49:00+00:00,Thu,4,26.03472222222223,1850,448229,2738,7091,163.70672023374726,Suburban
1014.0,USFS Los Padres National Forest,2018,Santa Barbara,2019-01-04 09:16:00+00:00,,35.11416667,off Highway 166 and Sierra Madre Road,-120.09222222,Front Fire,"The Front Fire started August 19, 2018 off Highway 166 and Sierra Madre Road (Santa Barbara County). This fire was contained on August 28, 2018 and burned 1,014 acres.",2018-08-19 13:37:00+00:00,,,,,2018-08-19 13:37:00+00:00,2019-01-04 09:16:00+00:00,Sun,0,137.81875,1850,448229,2738,7091,163.70672023374726,Suburban
258.0,Channel Islands National Park,2018,Santa Barbara,2019-01-03 09:44:00+00:00,,34.0232,"Channel Islands National Park, Santa Cruz Island",-119.76576,Santa Cruz Fire,"The Santa Cruz Fire Started March 27 2018 on Channel Islands National Park, Santa Cruz Island
(Santa Barbara County) and burned 258 acres.",2018-03-27 14:45:00+00:00,,,,,2018-03-27 14:45:00+00:00,2019-01-03 09:44:00+00:00,Tue,2,281.79097222222225,1850,448229,2738,7091,163.70672023374726,Suburban
172.0,Los Padres National Forest,2018,Santa Barbara,2019-01-04 09:12:00+00:00,,34.576944,"Pie Canyon Rd and Mono-Alamar Rd, NE of Gibraltar Reservoir",-119.61416,Ogilvy Fire,"The Ogivly Fire started on September 1, 2018 near Pie Canyon Rd and Mono-Alamar Rd, NE of Gibraltar Reservoir (Santa Barbara County).  The fire was contained on September 4, 2018 and burned 172 acres.",2018-09-01 14:22:00+00:00,,,,,2018-09-01 14:22:00+00:00,2019-01-04 09:12:00+00:00,Sat,6,124.78472222222223,1850,448229,2738,7091,163.70672023374726,Suburban
113.0,Santa Barbara County Fire,2018,"Santa Barbara, El Dorado",2019-01-04 09:54:00+00:00,,34.463889,"off north Fairview Ave and Holiday Hill Road, City of Goleta",-119.831389,Holiday Fire,"The Holiday Fire started July 6, 2018 off north Fairview Ave and Holiday Hill Road, City of Goleta (Santa Barbara County).",2018-07-06 20:40:00+00:00,,24.0,,,2018-07-06 20:40:00+00:00,2019-01-04 09:54:00+00:00,Fri,5,181.55138888888888,1850,448229,2738,7091,163.70672023374726,"Suburban, Rural"
110.0,Santa Barbara County Fire,2018,Santa Barbara,2019-01-04 09:38:00+00:00,,34.62412,"Highway 246, west of Buellton",-120.22298,Windmill Fire,"The Windmill Fire started on July 20, 2018 off Highway 246, west of Buellton (Santa Barbara County) and burned 110 acres. It was contained on July 23, 2018.",2018-07-20 14:23:00+00:00,,,,,2018-07-20 14:23:00+00:00,2019-01-04 09:38:00+00:00,Fri,5,167.80208333333334,1850,448229,2738,7091,163.70672023374726,Suburban
77.0,Santa Barbara County Fire,2018,Santa Barbara,2019-01-04 09:40:00+00:00,,34.54305556,"off Highway 1 and Highway 101, North of Gaviota",-120.31805556,Cruces Fire,"The Cruces Fire started July 18, 2018 off Highway 1 and Highway 101, North of Gaviota (Santa Barbara County). The fire burned 77 acres, and was contained on July 21, 2018.",2018-07-18 11:55:00+00:00,,,,,2018-07-18 11:55:00+00:00,2019-01-04 09:40:00+00:00,Wed,3,169.90625,1850,448229,2738,7091,163.70672023374726,Suburban
60.0,Santa Barbara County Fire,2018,Santa Barbara,2019-01-04 10:25:00+00:00,,34.74245,"Alisos Canyon Rd, Santa Ynez, north of Santa Barbara ",-120.18236,Happy Fire,"The Happy fire started on May 17, 2018 off Alisos Canyon Rd, Santa Ynez, north of Santa Barbara (Santa Barbara County) and burned 60 acres. The fire was contained on May 18, 2018.",2018-05-17 12:53:00+00:00,,,,,2018-05-17 12:53:00+00:00,2019-01-04 10:25:00+00:00,Thu,4,231.89722222222224,1850,448229,2738,7091,163.70672023374726,Suburban
3126.0,Los Padres National Forest,2019,Santa Barbara,2019-12-14 08:22:00+00:00,,34.5025,Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest,-119.785,Cave Fire (No Longer a CAL FIRE Incident),"The Cave Fire started November 25, 2019 near Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest.",2019-11-25 19:59:12+00:00,,,,,2019-11-25 19:59:12+00:00,2019-12-14 08:22:00+00:00,Mon,1,18.515833333333333,1850,448229,2738,7091,163.70672023374726,Suburban
420.0,Santa Barbara County Fire Department,2019,Santa Barbara,2019-10-21 06:00:00+00:00,,34.484722,Calle Real & Hwy 101 west of El Capitan ,-120.190833,Real Fire,"The Real Fire started on October 17, 2019 off Calle Real & Hwy 101 west of El Capitan in Santa Barbara County.",2019-10-17 16:31:00+00:00,,,,,2019-10-17 16:31:00+00:00,2019-10-21 06:00:00+00:00,Thu,4,3.5618055555555554,1850,448229,2738,7091,163.70672023374726,Suburban
200.0,Santa Barbara County Fire,2019,Santa Barbara,2019-09-14 08:00:00+00:00,,34.630919,"McMurray Rd and Hwy 101, north of Buellton",-120.187368,McMurray Fire,"The McMurray fire started on September 9, 2019 at McMurray Rd and Hwy 101, north of Buellton in Santa Barbara County.",2019-09-09 17:42:43+00:00,,,,,2019-09-09 17:42:43+00:00,2019-09-14 08:00:00+00:00,Mon,1,4.595335648148149,1850,448229,2738,7091,163.70672023374726,Suburban
1708.0,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest ,2013,Mariposa,2013-06-26 11:15:00+00:00,,37.58202,"Off Carstens Road, east of 140 in the Midpines area.",-119.91071,Carstens Fire,"The Carstens Fire started in June 2013 off Carstens Road, east of 140 in the Midpines area in Mariposa County.",2013-06-16 14:12:00+00:00,,,,,2013-06-16 14:12:00+00:00,2013-06-26 11:15:00+00:00,Sun,0,9.877083333333333,1850,17131,1451,3758,11.806340454858718,Rural
130.0,CAL FIRE Madera-Mariposa-Merced Unit,2014,Mariposa,2014-06-13 18:30:00+00:00,,37.7103,"Highway 49 and Haigh Rd., north of Coulterville",-120.197,Haigh Fire,"The Haigh fire started on June 10, 2014 at 3:11 pm near Highway 49 and Haigh Rd., north of Coulterville in Mariposa County.",2014-06-10 15:11:00+00:00,,,,,2014-06-10 15:11:00+00:00,2014-06-13 18:30:00+00:00,Tue,2,3.1381944444444443,1850,17131,1451,3758,11.806340454858718,Rural
81826.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 11:57:00+00:00,,37.61757,"Detwiler Rd and Hunters Valley Rd, 2 miles east of Lake McClure",-120.21321,Detwiler Fire,"The Detwiller fire started on July 16, 2017 off Detwiller Road and Hunters Valley Road, 2 miles east of Lake McClure in Mariposa County and burned 81,826 acres.",2017-07-16 15:56:00+00:00,21.0,131.0,,0.0,2017-07-16 15:56:00+00:00,2018-01-09 11:57:00+00:00,Sun,0,176.83402777777783,1850,17131,1451,3758,11.806340454858718,Rural
8094.0,Yosemite National Forest,2017,Mariposa,2018-01-09 12:16:00+00:00,,37.644,1 Mile South of Bridalveil Campground in Yosemite,-119.618,Empire Fire,"The Empire fire started on August 1, 2017 a Mile South of Bridalveil Campground in Yosemite's Wilderness, Mariposa County and burned 8,094 acres. It was contained on November 27,2017.",2017-08-01 08:45:00+00:00,,,,,2017-08-01 08:45:00+00:00,2018-01-09 12:16:00+00:00,Tue,2,161.14652777777778,1850,17131,1451,3758,11.806340454858718,Rural
7000.0,Yosemite National Park ,2017,Mariposa,2018-01-09 12:39:00+00:00,,37.538,"off Wawona Rd, east of Wawona",-119.598,South Fork Fire,"South Fork Fire, Yosemite National Park, August 14, 2017, Mariposa County and burned 7,000 acres. It was contained on November 27, 2017. ",2017-08-14 14:28:00+00:00,,,,,2017-08-14 14:28:00+00:00,2018-01-09 12:39:00+00:00,Mon,1,147.92430555555555,1850,17131,1451,3758,11.806340454858718,Rural
630.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,"Mariposa, Mariposa",2018-01-09 11:10:00+00:00,,37.3762,off Ben Hur Road and Silver Bar Road,-119.9646,Ben Fire,"The Ben Fire started on June 28, 2017 off Ben Hur Road and Silver Bar Road, in Mariposa County and burned 630 acres.",2017-06-28 15:49:00+00:00,,,,,2017-06-28 15:49:00+00:00,2018-01-09 11:10:00+00:00,Wed,3,194.80625,1850,17131,1451,3758,11.806340454858718,"Rural, Rural"
125.0,CAL FIRE Madera-Mariposa-Merced Unit ,2017,Mariposa,2018-01-09 12:40:00+00:00,,37.62823,Merced Falls Rd and Coronado Rd in Lake McClure,-120.30046000000002,Coronado Fire,"The Coronado Fire started on August 13, 2017, off Merced Falls Rd and Coronado Rd in Lake McClure (Mariposa County) and burned 125 acres. ",2017-08-13 16:23:00+00:00,,,,,2017-08-13 16:23:00+00:00,2018-01-09 12:40:00+00:00,Sun,0,148.84513888888893,1850,17131,1451,3758,11.806340454858718,Rural
63.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 10:33:00+00:00,,37.36914,west of  Westfall Road and north of Whiterock Road,-120.0088,Westfall Fire,"The Westfall fire started on June 15, 2017 west of W. Westfall Road and north of Whiterock Road in Mariposa County and burned 63 acres.",2017-06-15 07:30:00+00:00,,,,,2017-06-15 07:30:00+00:00,2018-01-09 10:33:00+00:00,Thu,4,208.12708333333333,1850,17131,1451,3758,11.806340454858718,Rural
36.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 11:48:00+00:00,,37.65963,"Banderilla Dr & Hidalgo St, north of Hayward",-120.34802,Banderilla Fire,"The Banderilla Fire started on July 7, 2017 off Banderilla Dr & Hidalgo St, north of Hayward (Mariposa County) and burned 36 acres.",2017-07-07 15:50:00+00:00,,,,,2017-07-07 15:50:00+00:00,2018-01-09 11:48:00+00:00,Fri,5,185.83194444444447,1850,17131,1451,3758,11.806340454858718,Rural
17.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 13:29:00+00:00,,37.41231,"Ramblin Road and Mount Lilac Road, 4 miles south of Bootjack",-119.87465,Ramblin Fire,"The Ramblin Fire started on October 3, 2017  off Ramblin Road and Mount Lilac Road, 4 miles south of Bootjack in Mariposa County and burned 17 acres. ",2017-10-03 11:44:00+00:00,,,,,2017-10-03 11:44:00+00:00,2018-01-09 13:29:00+00:00,Tue,2,98.07291666666669,1850,17131,1451,3758,11.806340454858718,Rural
10.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,Mariposa,2018-01-09 13:23:00+00:00,,37.76888,"Dexter Rd and Pine Lake Dr, 5 miles east of Coulterville",-120.15846,Dexter Fire,"The Dexter Fire started September 20 2017 near  Dexter Road and Pine Lake Dr, 5 miles east of Coulterville (Mariposa County)",2017-09-20 14:53:00+00:00,,,,,2017-09-20 14:53:00+00:00,2018-01-09 13:23:00+00:00,Wed,3,110.9375,1850,17131,1451,3758,11.806340454858718,Rural
0.0,Yosemite National Park,2017,Mariposa,2018-01-09 13:19:00+00:00,,37.73596,Hwy 120 and Big Oak Flat Road near Foresta,-119.78256,Rattlesnake Fire,"The Rattlesnake Fire started on September 7, 2017, at Hwy 120 and Big Oak Flat Road, near Foresta (Mariposa County).",2017-09-07 15:00:00+00:00,,,,,2017-09-07 15:00:00+00:00,2018-01-09 13:19:00+00:00,Thu,4,123.92986111111112,1850,17131,1451,3758,11.806340454858718,Rural
96901.0,USFS Sierra National Forest ,2018,Mariposa,2019-01-04 09:48:00+00:00,,37.6549,"Highway 140 and Hite Cove, near El Portal",-119.88581,Ferguson Fire,"The Ferguson Fire started on July 13, 2018 at Highway 140 & Hite Cove, near El Portal in Mariposa County and burned 96,901 acres. It was contained on August 19, 2018.",2018-07-13 21:36:00+00:00,,,,,2018-07-13 21:36:00+00:00,2019-01-04 09:48:00+00:00,Fri,5,174.50833333333335,1850,17131,1451,3758,11.806340454858718,Rural
53.0,CAL FIRE Madera-Mariposa-Merced ,2018,Mariposa,2019-01-04 10:05:00+00:00,,37.47677,"off Boyer Road and Fox Hollow Lane, Community of Bootjack",-119.84299,Boyer Fire,"The Boyer Fire started on June 15, 2018 off Boyer Road and Fox Hollow Lane, Community of Bootjack (Mariposa County). It was contained on June 19, 2018.",2018-06-15 13:37:00+00:00,,1.0,,,2018-06-15 13:37:00+00:00,2019-01-04 10:05:00+00:00,Fri,5,202.85277777777776,1850,17131,1451,3758,11.806340454858718,Rural
22.0,CAL FIRE Madera-Mariposa-Merced ,2018,Mariposa,2019-01-04 09:24:00+00:00,,37.69965,"Texas Hill Rd and Bondurant Mine Rd, east of Coulterville",-120.0545,Wagner Fire,"The Wagner Fire started on August 4, 2018 at Texas Hill Rd and Bondurant Mine Rd, east of Coulterville in Mariposa County. It burned 22 acres and was contained on August 7, 2018.",2018-08-04 13:57:00+00:00,,7.0,,,2018-08-04 13:57:00+00:00,2019-01-04 09:24:00+00:00,Sat,6,152.81041666666667,1850,17131,1451,3758,11.806340454858718,Rural
572.0,Eldorado National Forest,2013,"El Dorado, El Dorado",2013-07-11 18:30:00+00:00,,38.774,"Off Hwy 50 at 30 Mile Tract, Kyburz",-120.298,Kyburz Fire,The Kyburz Fire burned in July 2013 off Highway 50 at 30 Mile Tract in Kyburz on the El Dorado National Forest. ,2013-07-08 12:45:00+00:00,,,,,2013-07-08 12:45:00+00:00,2013-07-11 18:30:00+00:00,Mon,1,3.239583333333333,1850,191185,1712,4434,111.6734813084112,"Rural, Rural"
163.0,CAL FIRE / Sacramento Metropolitan Fire,2013,"El Dorado, Sacramento",2013-07-19 17:15:00+00:00,,38.63987,South of Hwy 50 at the El Dorado and Sacramento County line,-121.08438,50 Fire,The 50 Fire burned in July 2013 South of Highway 50 at the El Dorado and Sacramento County Line. ,2013-07-19 14:12:00+00:00,,,,,2013-07-19 14:12:00+00:00,2013-07-19 17:15:00+00:00,Fri,5,0.12708333333333333,1850,191185,1712,4434,111.6734813084112,"Rural, Urban"
116.0,CAL FIRE Amador-El Dorado Unit,2013,El Dorado,2013-08-16 17:55:00+00:00,,38.682378,"off Koki Ln and Pleasant Valley Rd, northwest of Diamond Springs",-120.839075,Union Fire,"The Union Fire burned in August 2013 off Koki Ln and Pleasant Valley Rd, northwest of Diamond Springs in El Dorado County.",2013-08-16 13:55:00+00:00,,1.0,,,2013-08-16 13:55:00+00:00,2013-08-16 17:55:00+00:00,Fri,5,0.16666666666666666,1850,191185,1712,4434,111.6734813084112,Rural
4240.0,CAL FIRE Amador-El Dorado Unit,2014,"El Dorado, Yolo, Amador, Colusa",2014-08-02 19:15:00+00:00,,38.5691,"East of Highway 49, 5 miles north of Plymouth",-120.7819,Sand Fire,"The Sand Fire started July 25, 2014 and burned 4,240 acres east of Highway 49, 5 miles north of Plymouth in Amador and El Dorado Counties.",2014-07-25 16:34:00+00:00,,67.0,,,2014-07-25 16:34:00+00:00,2014-08-02 19:15:00+00:00,Fri,5,8.111805555555557,1850,191185,1712,4434,111.6734813084112,"Rural, Suburban, Rural, Rural"
94.0,US Forest Service - El Dorado National Forest,2014,El Dorado,2014-09-17 18:45:00+00:00,,38.59,Mokelumne Wilderness,-120.028,Irene Fire,The Irene Fire started on September 14 and burned 94 acres in the Mokelumne Wilderness on the El Dorado National Forest (El Dorado County) on September 2014.,2014-09-14 09:15:00+00:00,,,,,2014-09-14 09:15:00+00:00,2014-09-17 18:45:00+00:00,Sun,0,3.395833333333333,1850,191185,1712,4434,111.6734813084112,Rural
30.0,CAL FIRE Amador-El Dorado Unit,2014,El Dorado,2014-07-09 16:45:00+00:00,,38.608336,"off Mt Aukum Rd, Somerset ",-120.70323799999998,Bible Fire,"The Bible Fire started on July 9, 2014 off Mt. Aukum Rd. near Somerset in El Dorado County and burned 30 acres.",2014-07-09 14:34:00+00:00,,,,,2014-07-09 14:34:00+00:00,2014-07-09 16:45:00+00:00,Wed,3,0.09097222222222223,1850,191185,1712,4434,111.6734813084112,Rural
176.0,CAL FIRE Amador- El Dorado Unit / USFS El Dorado National Forest / Lake Valley Fire,2016,El Dorado,2016-10-17 11:45:00+00:00,,38.93449,"off Highway 89, near Cascade Lake and Emerald Bay.",-120.10744,Emerald Fire,"The Emerald Fire started on October 14, 2016 off Highway 89, near Cascade Lake and Emerald Bay, in El Dorado County.",2016-10-14 01:28:00+00:00,,,,,2016-10-14 01:28:00+00:00,2016-10-17 11:45:00+00:00,Fri,5,3.4284722222222217,1850,191185,1712,4434,111.6734813084112,Rural
50.0,CAL FIRE Amador-El Dorado Unit,2016,El Dorado,2016-07-23 18:00:00+00:00,,38.79549,off Storksbill Rd in Pilot Hill ,-121.00299,Storksbill Fire,"The Storksbill Fire startedon July 22, 2016 off Storksbill Rd in Pilot Hill in El Dorado County. ",2016-07-22 13:15:00+00:00,,,,,2016-07-22 13:15:00+00:00,2016-07-23 18:00:00+00:00,Fri,5,1.1979166666666667,1850,191185,1712,4434,111.6734813084112,Rural
25.0,CAL FIRE Amador El-Dorado,2016,El Dorado,2016-06-04 15:30:00+00:00,,38.64107,off Mount Aukum Road & Grizzly Flat Road,-120.6955,Aukum Fire,The Aukum Fire off Mount Aukum Road & Grizzly Flat Road (El Dorado County) burned in June 2016.,2016-06-03 12:41:00+00:00,,,,,2016-06-03 12:41:00+00:00,2016-06-04 15:30:00+00:00,Fri,5,1.1173611111111108,1850,191185,1712,4434,111.6734813084112,Rural
236.0,CAL FIRE Amador-El Dorado Unit,2017,El Dorado,2018-01-09 12:14:00+00:00,,38.538332,"South Shingle Rd at Michigan Bar Rd, northeast of Rancho Murieta",-121.039267,Largo Fire,"The Largo Fire started om July 30 2017 off South Shingle Rd at Michigan Bar Rd, northeast of Rancho Murieta (El Dorado County) and burned 236 acres.",2017-07-30 01:45:00+00:00,,,,,2017-07-30 01:45:00+00:00,2018-01-09 12:14:00+00:00,Sun,0,163.43680555555554,1850,191185,1712,4434,111.6734813084112,Rural
136.0,CAL FIRE Amador-El Dorado Unit,2017,"El Dorado, Plumas",2018-01-09 13:21:00+00:00,,38.5758,"off French Creek Rd near Bonnetti Rd, south of the community of Shingle Springs",-120.915,French Fire,"The French Fire started on September 17, 2017 off French Creek Rd near Bonnetti Rd, south of the community of Shingle Springs in El Dorado County. ",2017-09-17 15:18:00+00:00,,,,,2017-09-17 15:18:00+00:00,2018-01-09 13:21:00+00:00,Sun,0,113.91875,1850,191185,1712,4434,111.6734813084112,"Rural, Rural"
